starttime	seconds	ctime	dtime	ttime	wait
Sat Dec 03 21:16:04 2022	1670120164	0	4413	4413	4413
Sat Dec 03 21:15:34 2022	1670120134	0	4415	4415	4415
Sat Dec 03 21:15:59 2022	1670120159	0	4415	4415	4415
Sat Dec 03 21:15:41 2022	1670120141	0	4416	4416	4416
Sat Dec 03 21:16:07 2022	1670120167	0	4417	4417	4417
Sat Dec 03 21:16:00 2022	1670120160	0	4417	4417	4417
Sat Dec 03 21:15:59 2022	1670120159	0	4418	4418	4417
Sat Dec 03 21:15:36 2022	1670120136	0	4418	4418	4418
Sat Dec 03 21:16:05 2022	1670120165	0	4425	4425	4424
Sat Dec 03 21:15:36 2022	1670120136	0	4427	4427	4427
Sat Dec 03 21:15:56 2022	1670120156	0	4431	4431	4431
Sat Dec 03 21:15:20 2022	1670120120	83	4349	4432	4349
Sat Dec 03 21:15:38 2022	1670120138	0	4432	4432	4432
Sat Dec 03 21:15:41 2022	1670120141	0	4443	4443	4443
Sat Dec 03 21:15:49 2022	1670120149	0	4447	4447	4447
Sat Dec 03 21:15:35 2022	1670120135	0	4451	4451	4451
Sat Dec 03 21:15:28 2022	1670120128	0	4455	4455	4455
Sat Dec 03 21:15:31 2022	1670120131	0	4456	4456	4456
Sat Dec 03 21:15:33 2022	1670120133	0	4460	4460	4460
Sat Dec 03 21:15:42 2022	1670120142	0	4469	4469	4469
Sat Dec 03 21:15:57 2022	1670120157	0	4470	4470	4470
Sat Dec 03 21:15:49 2022	1670120149	0	4470	4470	4470
Sat Dec 03 21:15:40 2022	1670120140	0	4472	4472	4472
Sat Dec 03 21:15:42 2022	1670120142	0	4473	4473	4472
Sat Dec 03 21:15:24 2022	1670120124	0	4486	4486	4486
Sat Dec 03 21:15:40 2022	1670120140	0	4486	4486	4486
Sat Dec 03 21:15:41 2022	1670120141	0	4487	4487	4487
Sat Dec 03 21:15:42 2022	1670120142	0	4498	4498	4498
Sat Dec 03 21:15:42 2022	1670120142	0	4501	4501	4500
Sat Dec 03 21:15:59 2022	1670120159	0	4505	4505	4504
Sat Dec 03 21:15:49 2022	1670120149	0	4510	4510	4510
Sat Dec 03 21:15:42 2022	1670120142	0	4516	4516	4516
Sat Dec 03 21:15:48 2022	1670120148	0	4529	4529	4529
Sat Dec 03 21:15:20 2022	1670120120	166	4376	4542	4376
Sat Dec 03 21:15:43 2022	1670120143	0	4553	4553	4553
Sat Dec 03 21:15:48 2022	1670120148	0	4560	4560	4560
Sat Dec 03 21:15:42 2022	1670120142	0	4571	4571	4571
Sat Dec 03 21:15:42 2022	1670120142	0	4571	4571	4571
Sat Dec 03 21:15:42 2022	1670120142	0	4626	4626	4626
Sat Dec 03 21:15:48 2022	1670120148	0	4628	4628	4628
Sat Dec 03 21:15:48 2022	1670120148	0	4631	4631	4631
Sat Dec 03 21:15:48 2022	1670120148	0	4644	4644	4643
Sat Dec 03 21:15:47 2022	1670120147	0	4647	4647	4646
Sat Dec 03 21:15:42 2022	1670120142	0	4649	4649	4649
Sat Dec 03 21:15:48 2022	1670120148	0	4655	4655	4654
Sat Dec 03 21:15:48 2022	1670120148	0	4677	4677	4676
Sat Dec 03 21:15:43 2022	1670120143	0	4699	4699	4699
Sat Dec 03 21:15:48 2022	1670120148	0	4711	4711	4711
Sat Dec 03 21:15:43 2022	1670120143	0	4712	4712	4712
Sat Dec 03 21:15:43 2022	1670120143	0	4717	4717	4717
Sat Dec 03 21:15:47 2022	1670120147	0	4719	4719	4719
Sat Dec 03 21:15:47 2022	1670120147	0	4754	4754	4753
Sat Dec 03 21:15:47 2022	1670120147	0	4755	4755	4755
Sat Dec 03 21:15:43 2022	1670120143	0	4771	4771	4771
Sat Dec 03 21:15:43 2022	1670120143	0	4772	4772	4772
Sat Dec 03 21:15:43 2022	1670120143	0	4775	4775	4775
Sat Dec 03 21:15:44 2022	1670120144	0	4788	4788	4788
Sat Dec 03 21:15:43 2022	1670120143	0	4795	4795	4795
Sat Dec 03 21:15:44 2022	1670120144	0	4809	4809	4809
Sat Dec 03 21:15:47 2022	1670120147	0	4823	4823	4822
Sat Dec 03 21:15:47 2022	1670120147	0	4829	4829	4829
Sat Dec 03 21:15:43 2022	1670120143	0	4850	4850	4850
Sat Dec 03 21:15:44 2022	1670120144	0	4879	4879	4879
Sat Dec 03 21:15:47 2022	1670120147	0	4899	4899	4899
Sat Dec 03 21:15:46 2022	1670120146	0	4901	4901	4901
Sat Dec 03 21:15:46 2022	1670120146	0	4905	4905	4905
Sat Dec 03 21:15:44 2022	1670120144	0	4906	4906	4906
Sat Dec 03 21:15:44 2022	1670120144	0	4915	4915	4915
Sat Dec 03 21:15:46 2022	1670120146	0	4915	4915	4915
Sat Dec 03 21:15:44 2022	1670120144	0	4936	4936	4936
Sat Dec 03 21:15:44 2022	1670120144	0	4937	4937	4937
Sat Dec 03 21:15:46 2022	1670120146	0	4946	4946	4946
Sat Dec 03 21:15:46 2022	1670120146	0	4948	4948	4948
Sat Dec 03 21:15:44 2022	1670120144	0	4961	4961	4961
Sat Dec 03 21:15:46 2022	1670120146	0	4989	4989	4988
Sat Dec 03 21:15:45 2022	1670120145	0	4995	4995	4995
Sat Dec 03 21:15:45 2022	1670120145	0	4996	4996	4996
Sat Dec 03 21:15:45 2022	1670120145	0	4996	4996	4996
Sat Dec 03 21:15:46 2022	1670120146	0	4999	4999	4999
Sat Dec 03 21:15:45 2022	1670120145	0	4999	4999	4999
Sat Dec 03 21:15:45 2022	1670120145	0	5001	5001	5001
Sat Dec 03 21:15:45 2022	1670120145	0	5003	5003	5003
Sat Dec 03 21:15:44 2022	1670120144	0	5004	5004	5004
Sat Dec 03 21:15:45 2022	1670120145	0	5005	5005	5005
Sat Dec 03 21:15:45 2022	1670120145	0	5070	5070	5070
Sat Dec 03 21:15:45 2022	1670120145	0	5072	5072	5072
Sat Dec 03 21:15:46 2022	1670120146	0	5094	5094	5094
Sat Dec 03 21:15:20 2022	1670120120	2110	4199	6309	4199
Sat Dec 03 21:15:20 2022	1670120120	2110	4311	6421	4311
